num_reclami,mesi_ultimo_acquisto,spesa_mensile,cliente_vip,churn,churn_predetto_xgb
4,24,97,0,1,1
2,7,163,0,0,0
4,22,296,1,1,0
0,21,210,0,0,0
4,17,292,1,1,0
2,21,225,0,0,0
4,23,75,0,1,1
1,4,261,1,0,0
0,17,80,0,0,1
3,18,171,0,0,0
3,19,166,1,0,0
1,18,154,0,0,0
5,7,59,0,0,0
0,3,179,0,0,0
4,2,21,0,1,0
4,12,153,0,0,0
3,23,101,1,0,0
2,20,29,0,1,1
3,5,215,0,0,0
2,21,122,0,0,0
3,9,225,1,0,0
4,2,294,0,0,0
4,22,80,1,1,1
3,5,143,0,1,0
0,21,269,1,0,0
2,24,115,0,0,0
2,14,265,0,0,0
3,10,36,0,0,0
5,11,234,0,1,0
1,1,225,0,0,0
5,9,105,0,0,0
5,11,295,0,0,0
2,20,169,1,0,0
2,18,98,0,1,1
2,3,67,0,1,0
4,14,169,0,1,0
3,15,45,1,1,1
3,16,259,0,0,0
2,17,246,0,0,0
1,7,188,1,0,0
3,14,288,0,0,0
4,6,40,1,1,0
3,21,107,1,0,0
3,6,114,0,0,0
4,22,48,1,1,1
2,15,294,0,0,0
5,15,270,1,1,0
1,6,10,1,0,0
4,11,262,0,0,0
5,1,273,0,0,0
0,21,111,1,0,0
3,12,236,0,0,0
0,2,269,0,0,0
3,7,170,0,0,0
5,0,273,1,0,0
5,23,76,0,1,1
4,14,275,0,1,0
4,16,271,0,1,0
3,21,292,0,0,0
2,14,76,0,1,1
3,16,160,0,0,0
2,20,185,0,0,0
1,1,165,0,0,0
5,6,280,0,0,0
3,13,64,0,0,1
4,0,141,1,0,0
5,0,174,0,0,0
5,9,73,0,0,0
5,10,51,0,0,0
2,15,183,0,1,0
5,23,57,0,1,1
1,22,130,1,0,0
3,14,286,1,0,0
4,14,275,0,1,0
4,7,225,0,0,0
3,7,23,0,0,0
3,24,105,0,0,0
5,9,282,1,0,0
1,4,48,1,0,0
1,16,134,0,0,0
2,23,216,0,0,0
5,22,127,0,1,0
3,0,63,0,0,0
0,3,186,0,0,0
1,12,222,0,0,0
4,7,118,0,0,0
5,9,208,0,0,0
5,23,96,0,1,1
1,18,185,1,0,0
0,7,63,0,0,0
4,7,271,0,0,0
0,0,226,0,0,0
4,24,80,0,1,1
4,12,143,0,0,0
2,19,274,0,1,0
5,15,245,0,1,0
4,4,183,0,0,0
5,5,121,0,0,0
3,13,223,1,0,0
0,20,72,1,0,1
3,7,243,0,0,0
5,8,258,0,1,0
1,17,261,1,1,0
0,9,90,1,0,0
4,22,282,0,1,0
1,14,47,0,1,1
5,17,68,0,1,1
4,1,210,0,0,0
3,6,82,0,0,0
3,8,160,0,1,0
1,17,112,0,0,0
4,12,183,0,0,0
4,0,154,0,0,0
4,19,27,0,1,1
5,1,25,0,1,0
2,7,156,0,0,0
3,8,175,0,0,0
4,15,58,0,1,1
1,13,140,0,0,0
4,6,169,1,0,0
0,15,216,0,0,0
4,18,70,0,1,1
2,16,200,0,1,0
2,1,79,1,0,0
0,8,44,0,0,0
2,12,233,0,0,0
3,18,14,0,1,1
2,2,28,0,0,0
5,24,76,0,1,1
1,5,129,0,0,0
5,14,289,0,1,0
2,19,225,0,0,0
4,20,55,0,1,1
2,23,239,1,0,0
0,19,254,0,0,0
1,19,202,0,0,0
1,20,272,0,0,0
1,17,39,0,1,1
1,24,198,0,0,0
2,0,28,0,0,0
0,12,69,0,0,0
2,4,74,0,1,0
2,19,75,0,0,1
0,17,276,0,0,0
1,10,224,0,0,0
5,18,48,1,1,1
4,5,89,0,1,0
2,24,63,0,1,1
1,21,14,0,1,1
4,9,244,0,0,0
0,5,49,0,0,0
4,5,267,0,1,0
1,15,271,1,0,0
1,24,205,0,0,0
3,3,60,0,0,0
