num_reclami,mesi_ultimo_acquisto,spesa_mensile,cliente_vip,churn
3,19,245,0,0
1,18,264,0,0
5,3,104,0,0
3,10,209,0,0
1,19,286,0,0
5,7,37,0,1
0,20,15,0,1
4,8,227,1,0
0,22,201,1,0
5,19,92,0,1
4,23,87,0,1
4,14,141,0,1
0,15,194,0,0
5,22,152,1,1
4,5,59,0,1
5,22,62,0,1
0,9,263,1,0
1,13,290,0,0
3,2,190,0,0
2,18,295,0,0
0,15,50,0,0
3,11,229,0,0
5,10,107,0,0
3,17,176,0,0
3,3,147,1,1
2,3,135,0,0
4,19,62,0,1
0,20,77,0,1
1,15,139,0,0
3,14,89,0,0
2,5,78,0,0
4,5,206,0,0
3,24,71,1,0
0,19,156,0,0
1,6,280,0,0
1,24,97,0,0
0,7,56,0,0
4,5,62,0,0
3,14,154,0,1
3,7,94,0,0
4,5,20,0,1
2,4,200,0,1
4,20,106,0,1
0,23,132,0,1
1,3,245,0,0
4,15,195,0,1
2,2,161,1,0
4,3,36,0,1
0,18,86,0,0
4,13,76,0,1
2,14,242,0,1
4,3,64,0,0
1,14,155,0,0
0,5,203,0,0
3,22,195,0,1
3,22,268,0,0
1,21,90,0,1
5,21,60,0,1
0,17,98,0,0
4,23,89,0,1
